"Year" "Month" "County" "Pollutant" "P_Mean" "Count"
"2016" "7" "San Diego" "Nitrogen dioxide (NO2)" 5.76798376356589 76
"2016" "8" "San Diego" "Nitrogen dioxide (NO2)" 5.60084854054054 63
"2016" "9" "San Diego" "Nitrogen dioxide (NO2)" 8.546663575 89
"2017" "1" "San Diego" "Nitrogen dioxide (NO2)" 10.4384481674641 89
"2017" "10" "San Diego" "Nitrogen dioxide (NO2)" 10.333791953917 72
"2017" "11" "San Diego" "Nitrogen dioxide (NO2)" 13.4844295778894 80
"2017" "12" "San Diego" "Nitrogen dioxide (NO2)" 15.9153538341014 115
"2017" "2" "San Diego" "Nitrogen dioxide (NO2)" 9.15342040206186 97
"2017" "3" "San Diego" "Nitrogen dioxide (NO2)" 11.0764641981567 104
"2017" "4" "San Diego" "Nitrogen dioxide (NO2)" 7.53365069109948 94
"2017" "5" "San Diego" "Nitrogen dioxide (NO2)" 5.48649001428571 101
"2017" "6" "San Diego" "Nitrogen dioxide (NO2)" 6.12173122857143 87
"2017" "7" "San Diego" "Nitrogen dioxide (NO2)" 5.30568408333333 71
"2017" "8" "San Diego" "Nitrogen dioxide (NO2)" 5.79617529953917 67
"2017" "9" "San Diego" "Nitrogen dioxide (NO2)" 6.63627414423077 65
"2018" "1" "San Diego" "Nitrogen dioxide (NO2)" 13.3961218202765 123
"2018" "10" "San Diego" "Nitrogen dioxide (NO2)" 9.28440283255814 69
"2018" "11" "San Diego" "Nitrogen dioxide (NO2)" 11.1354766201923 72
"2018" "12" "San Diego" "Nitrogen dioxide (NO2)" 12.2430254884793 92
"2018" "2" "San Diego" "Nitrogen dioxide (NO2)" 10.5159958263158 94
"2018" "3" "San Diego" "Nitrogen dioxide (NO2)" 8.22066869072165 90
"2018" "4" "San Diego" "Nitrogen dioxide (NO2)" 5.65681663106796 90
"2018" "5" "San Diego" "Nitrogen dioxide (NO2)" 4.20562271962617 98
"2018" "6" "San Diego" "Nitrogen dioxide (NO2)" 4.44693088571429 76
"2018" "7" "San Diego" "Nitrogen dioxide (NO2)" 4.87758429953917 83
"2018" "8" "San Diego" "Nitrogen dioxide (NO2)" 5.1420260875576 73
"2018" "9" "San Diego" "Nitrogen dioxide (NO2)" 5.91131838095238 72
"2004" "1" "Riverside" "Nitrogen dioxide (NO2)" 23.1518232741935 100
"2004" "2" "Riverside" "Nitrogen dioxide (NO2)" 16.85517717 100
"2004" "3" "Riverside" "Nitrogen dioxide (NO2)" 19.4075926206897 88
"2004" "4" "Riverside" "Nitrogen dioxide (NO2)" 13.3423971666667 78
"2004" "5" "Riverside" "Nitrogen dioxide (NO2)" 10.806957525 65
"2004" "6" "Riverside" "Nitrogen dioxide (NO2)" 9.203606 60
"2004" "7" "Riverside" "Nitrogen dioxide (NO2)" 12.6993755042017 72
"2004" "8" "Riverside" "Nitrogen dioxide (NO2)" 13.2257372580645 60
"2004" "9" "Riverside" "Nitrogen dioxide (NO2)" 14.4431816440678 58
"2004" "10" "Riverside" "Nitrogen dioxide (NO2)" 15.8894721271186 62
"2004" "11" "Riverside" "Nitrogen dioxide (NO2)" 18.1136788389831 65
"2004" "12" "Riverside" "Nitrogen dioxide (NO2)" 16.7118909516129 94
"2005" "1" "Riverside" "Nitrogen dioxide (NO2)" 16.1789110630631 67
"2005" "2" "Riverside" "Nitrogen dioxide (NO2)" 13.9797768660714 73
"2005" "3" "Riverside" "Nitrogen dioxide (NO2)" 13.4865133790323 90
"2005" "4" "Riverside" "Nitrogen dioxide (NO2)" 13.5156647916667 72
"2005" "5" "Riverside" "Nitrogen dioxide (NO2)" 11.773050733871 90
"2005" "6" "Riverside" "Nitrogen dioxide (NO2)" 9.98399080833333 60
"2005" "7" "Riverside" "Nitrogen dioxide (NO2)" 13.6842047016129 67
"2005" "8" "Riverside" "Nitrogen dioxide (NO2)" 14.9635445483871 74
"2005" "9" "Riverside" "Nitrogen dioxide (NO2)" 18.259067225 64
"2005" "10" "Riverside" "Nitrogen dioxide (NO2)" 17.8558092741935 78
"2005" "11" "Riverside" "Nitrogen dioxide (NO2)" 22.1327868 62
"2005" "12" "Riverside" "Nitrogen dioxide (NO2)" 23.4853154516129 135
"2006" "1" "Riverside" "Nitrogen dioxide (NO2)" 18.1480760666667 106
"2006" "2" "Riverside" "Nitrogen dioxide (NO2)" 20.5345899821429 99
"2006" "3" "Riverside" "Nitrogen dioxide (NO2)" 12.204431516129 71
"2006" "4" "Riverside" "Nitrogen dioxide (NO2)" 10.2535084416667 60
"2006" "5" "Riverside" "Nitrogen dioxide (NO2)" 12.5138012258065 83
"2006" "6" "Riverside" "Nitrogen dioxide (NO2)" 13.755154825 52
"2006" "7" "Riverside" "Nitrogen dioxide (NO2)" 11.7763399596774 69
"2006" "8" "Riverside" "Nitrogen dioxide (NO2)" 12.4576819919355 45
"2006" "9" "Riverside" "Nitrogen dioxide (NO2)" 15.3166122017544 63
"2006" "10" "Riverside" "Nitrogen dioxide (NO2)" 14.4874972592593 57
"2006" "11" "Riverside" "Nitrogen dioxide (NO2)" 23.3511807833333 79
"2006" "12" "Riverside" "Nitrogen dioxide (NO2)" 19.9527619758065 69
"2007" "1" "Riverside" "Nitrogen dioxide (NO2)" 16.8367823739837 105
"2007" "2" "Riverside" "Nitrogen dioxide (NO2)" 17.1912643660714 94
"2007" "3" "Riverside" "Nitrogen dioxide (NO2)" 17.4962360483871 103
"2007" "4" "Riverside" "Nitrogen dioxide (NO2)" 13.239899225 86
"2007" "5" "Riverside" "Nitrogen dioxide (NO2)" 11.5135170645161 92
"2007" "6" "Riverside" "Nitrogen dioxide (NO2)" 12.5077289416667 62
"2007" "7" "Riverside" "Nitrogen dioxide (NO2)" 11.6773588548387 68
"2007" "8" "Riverside" "Nitrogen dioxide (NO2)" 13.3868050322581 63
"2007" "9" "Riverside" "Nitrogen dioxide (NO2)" 11.6152933142857 54
"2007" "10" "Riverside" "Nitrogen dioxide (NO2)" 17.3192243064516 62
"2007" "11" "Riverside" "Nitrogen dioxide (NO2)" 22.7347718916667 79
"2007" "12" "Riverside" "Nitrogen dioxide (NO2)" 16.3780831854839 86
"2008" "1" "Riverside" "Nitrogen dioxide (NO2)" 16.3208568870968 88
"2008" "2" "Riverside" "Nitrogen dioxide (NO2)" 17.7372367356322 118
"2008" "3" "Riverside" "Nitrogen dioxide (NO2)" 16.7359386182796 108
"2008" "4" "Riverside" "Nitrogen dioxide (NO2)" 13.2503000722222 87
"2008" "5" "Riverside" "Nitrogen dioxide (NO2)" 10.4970201612903 75
"2008" "6" "Riverside" "Nitrogen dioxide (NO2)" 14.0573907388889 62
"2008" "7" "Riverside" "Nitrogen dioxide (NO2)" 11.2212952176166 59
"2008" "8" "Riverside" "Nitrogen dioxide (NO2)" 10.7612444700461 57
"2008" "9" "Riverside" "Nitrogen dioxide (NO2)" 14.0160824516129 56
"2008" "10" "Riverside" "Nitrogen dioxide (NO2)" 18.7637758937198 63
"2008" "11" "Riverside" "Nitrogen dioxide (NO2)" 18.0279160460251 70
"2008" "12" "Riverside" "Nitrogen dioxide (NO2)" 18.1967316008065 71
"2009" "1" "Riverside" "Nitrogen dioxide (NO2)" 15.1985423836735 82
"2009" "2" "Riverside" "Nitrogen dioxide (NO2)" 15.9098573590909 75
"2009" "3" "Riverside" "Nitrogen dioxide (NO2)" 14.8163445 85
"2009" "4" "Riverside" "Nitrogen dioxide (NO2)" 11.5294050253165 81
"2009" "5" "Riverside" "Nitrogen dioxide (NO2)" 10.7530882333333 80
"2009" "6" "Riverside" "Nitrogen dioxide (NO2)" 8.28903690434783 66
"2009" "7" "Riverside" "Nitrogen dioxide (NO2)" 9.46193667204301 52
"2009" "8" "Riverside" "Nitrogen dioxide (NO2)" 12.9402571735537 52
"2009" "9" "Riverside" "Nitrogen dioxide (NO2)" 13.7247495188285 58
"2009" "10" "Riverside" "Nitrogen dioxide (NO2)" 14.0038329433198 81
"2009" "11" "Riverside" "Nitrogen dioxide (NO2)" 18.8861543733906 59
"2009" "12" "Riverside" "Nitrogen dioxide (NO2)" 18.2164107181818 81
"2010" "1" "Riverside" "Nitrogen dioxide (NO2)" 18.9952081681818 88
"2010" "2" "Riverside" "Nitrogen dioxide (NO2)" 14.7650381448598 87
"2010" "3" "Riverside" "Nitrogen dioxide (NO2)" 12.6167643606557 89
"2010" "4" "Riverside" "Nitrogen dioxide (NO2)" 8.92495904901961 83
"2010" "5" "Riverside" "Nitrogen dioxide (NO2)" 7.85025630845771 79
"2010" "6" "Riverside" "Nitrogen dioxide (NO2)" 8.01860368487395 64
"2010" "7" "Riverside" "Nitrogen dioxide (NO2)" 8.70068052419355 65
"2010" "8" "Riverside" "Nitrogen dioxide (NO2)" 11.28759732 64
"2010" "9" "Riverside" "Nitrogen dioxide (NO2)" 15.2258346593886 64
"2010" "10" "Riverside" "Nitrogen dioxide (NO2)" 11.4370271222707 56
"2010" "11" "Riverside" "Nitrogen dioxide (NO2)" 13.8917972532751 68
"2010" "12" "Riverside" "Nitrogen dioxide (NO2)" 17.0898963364486 91
"2011" "1" "Riverside" "Nitrogen dioxide (NO2)" 16.6869314722222 84
"2011" "2" "Riverside" "Nitrogen dioxide (NO2)" 13.446856175 106
"2011" "3" "Riverside" "Nitrogen dioxide (NO2)" 14.1865462216216 107
"2011" "4" "Riverside" "Nitrogen dioxide (NO2)" 10.330551974359 77
"2011" "5" "Riverside" "Nitrogen dioxide (NO2)" 8.77966106451613 75
"2011" "6" "Riverside" "Nitrogen dioxide (NO2)" 7.81739604761905 83
"2011" "7" "Riverside" "Nitrogen dioxide (NO2)" 8.43659835714286 71
"2011" "8" "Riverside" "Nitrogen dioxide (NO2)" 9.65299420125786 79
"2011" "9" "Riverside" "Nitrogen dioxide (NO2)" 11.3599881871921 80
"2011" "10" "Riverside" "Nitrogen dioxide (NO2)" 15.0038478431373 67
"2011" "11" "Riverside" "Nitrogen dioxide (NO2)" 13.7639734174757 70
"2011" "12" "Riverside" "Nitrogen dioxide (NO2)" 16.1945486448598 81
"2012" "1" "Riverside" "Nitrogen dioxide (NO2)" 16.1177255911602 103
"2012" "2" "Riverside" "Nitrogen dioxide (NO2)" 11.171757591954 92
"2012" "3" "Riverside" "Nitrogen dioxide (NO2)" 9.93204022702703 87
"2012" "4" "Riverside" "Nitrogen dioxide (NO2)" 9.24986273298429 81
"2012" "5" "Riverside" "Nitrogen dioxide (NO2)" 7.39569137560976 96
"2012" "6" "Riverside" "Nitrogen dioxide (NO2)" 7.52987463809524 65
"2012" "7" "Riverside" "Nitrogen dioxide (NO2)" 8.7119687202381 67
"2012" "8" "Riverside" "Nitrogen dioxide (NO2)" 9.19960840394089 63
"2012" "9" "Riverside" "Nitrogen dioxide (NO2)" 11.1088222307692 72
"2012" "10" "Riverside" "Nitrogen dioxide (NO2)" 12.6401716165803 61
"2012" "11" "Riverside" "Nitrogen dioxide (NO2)" 15.3928433961353 77
"2012" "12" "Riverside" "Nitrogen dioxide (NO2)" 13.2297751176471 82
"2013" "1" "Riverside" "Nitrogen dioxide (NO2)" 13.4527385625 110
"2013" "2" "Riverside" "Nitrogen dioxide (NO2)" 11.8325667797619 107
"2013" "3" "Riverside" "Nitrogen dioxide (NO2)" 10.1897534367816 88
"2013" "4" "Riverside" "Nitrogen dioxide (NO2)" 7.40807407142857 87
"2013" "5" "Riverside" "Nitrogen dioxide (NO2)" 6.82939253048781 67
"2013" "6" "Riverside" "Nitrogen dioxide (NO2)" 7.31043702380952 68
"2013" "7" "Riverside" "Nitrogen dioxide (NO2)" 8.42303185514019 79
"2013" "8" "Riverside" "Nitrogen dioxide (NO2)" 9.01764216826923 88
"2013" "9" "Riverside" "Nitrogen dioxide (NO2)" 10.0214881701031 70
"2013" "10" "Riverside" "Nitrogen dioxide (NO2)" 13.4863159128205 79
"2013" "11" "Riverside" "Nitrogen dioxide (NO2)" 13.3804786941748 71
"2013" "12" "Riverside" "Nitrogen dioxide (NO2)" 14.9717001981567 84
"2014" "1" "Riverside" "Nitrogen dioxide (NO2)" 17.3456269579439 120
"2014" "2" "Riverside" "Nitrogen dioxide (NO2)" 13.3171533406593 95
"2014" "3" "Riverside" "Nitrogen dioxide (NO2)" 9.21232552631579 97
"2014" "4" "Riverside" "Nitrogen dioxide (NO2)" 8.25867525961539 75
"2014" "5" "Riverside" "Nitrogen dioxide (NO2)" 7.12612666666667 76
"2014" "6" "Riverside" "Nitrogen dioxide (NO2)" 6.12959472857143 63
"2014" "7" "Riverside" "Nitrogen dioxide (NO2)" 6.80702849275362 65
"2014" "8" "Riverside" "Nitrogen dioxide (NO2)" 8.11726962745098 53
"2014" "9" "Riverside" "Nitrogen dioxide (NO2)" 9.29250479310345 74
"2014" "10" "Riverside" "Nitrogen dioxide (NO2)" 13.3314164351852 73
"2014" "11" "Riverside" "Nitrogen dioxide (NO2)" 13.0915104761905 72
"2014" "12" "Riverside" "Nitrogen dioxide (NO2)" 14.0878150322581 91
"2015" "1" "Riverside" "Nitrogen dioxide (NO2)" 13.0761913796296 122
"2015" "2" "Riverside" "Nitrogen dioxide (NO2)" 11.6306921785714 101
"2015" "3" "Riverside" "Nitrogen dioxide (NO2)" 10.1784948306878 98
"2015" "4" "Riverside" "Nitrogen dioxide (NO2)" 7.16210245555556 107
"2015" "5" "Riverside" "Nitrogen dioxide (NO2)" 4.59231750282486 87
"2015" "6" "Riverside" "Nitrogen dioxide (NO2)" 6.48859799401198 89
"2015" "7" "Riverside" "Nitrogen dioxide (NO2)" 5.2245584040404 76
"2015" "8" "Riverside" "Nitrogen dioxide (NO2)" 6.24492743778802 67
"2015" "9" "Riverside" "Nitrogen dioxide (NO2)" 7.44163548571429 58
"2015" "10" "Riverside" "Nitrogen dioxide (NO2)" 8.55643822065728 75
"2015" "11" "Riverside" "Nitrogen dioxide (NO2)" 10.1070989380952 79
"2015" "12" "Riverside" "Nitrogen dioxide (NO2)" 12.1636668341014 83
"2016" "1" "Riverside" "Nitrogen dioxide (NO2)" 12.1324722914573 107
"2016" "2" "Riverside" "Nitrogen dioxide (NO2)" 11.4537143762376 84
"2016" "3" "Riverside" "Nitrogen dioxide (NO2)" 8.14522854166667 130
"2016" "4" "Riverside" "Nitrogen dioxide (NO2)" 6.87028846666667 96
"2016" "5" "Riverside" "Nitrogen dioxide (NO2)" 4.37316540758294 90
"2016" "6" "Riverside" "Nitrogen dioxide (NO2)" 5.63214493333333 50
"2016" "7" "Riverside" "Nitrogen dioxide (NO2)" 5.16978658525346 70
"2016" "8" "Riverside" "Nitrogen dioxide (NO2)" 6.40173795852535 67
"2016" "9" "Riverside" "Nitrogen dioxide (NO2)" 8.067835825 57
"2016" "10" "Riverside" "Nitrogen dioxide (NO2)" 10.1755527696078 87
"2016" "11" "Riverside" "Nitrogen dioxide (NO2)" 12.1153086294416 86
"2016" "12" "Riverside" "Nitrogen dioxide (NO2)" 10.7312485920398 81
"2017" "1" "Riverside" "Nitrogen dioxide (NO2)" 8.08105493548387 104
"2017" "2" "Riverside" "Nitrogen dioxide (NO2)" 8.55068916326531 98
"2017" "3" "Riverside" "Nitrogen dioxide (NO2)" 8.64321874193548 97
"2017" "4" "Riverside" "Nitrogen dioxide (NO2)" 6.88208494285714 82
"2017" "5" "Riverside" "Nitrogen dioxide (NO2)" 6.05179493264249 83
"2017" "6" "Riverside" "Nitrogen dioxide (NO2)" 6.53883203398058 88
"2017" "7" "Riverside" "Nitrogen dioxide (NO2)" 5.73958755299539 76
"2017" "8" "Riverside" "Nitrogen dioxide (NO2)" 6.78757808294931 60
"2017" "9" "Riverside" "Nitrogen dioxide (NO2)" 7.16797834285714 76
"2017" "10" "Riverside" "Nitrogen dioxide (NO2)" 9.14417223963134 63
"2017" "11" "Riverside" "Nitrogen dioxide (NO2)" 12.4897874782609 68
"2017" "12" "Riverside" "Nitrogen dioxide (NO2)" 13.1300765118483 89
"2018" "1" "Riverside" "Nitrogen dioxide (NO2)" 13.0921187934272 159
"2018" "2" "Riverside" "Nitrogen dioxide (NO2)" 10.7976909222798 105
"2018" "3" "Riverside" "Nitrogen dioxide (NO2)" 8.21914771428571 110
"2018" "4" "Riverside" "Nitrogen dioxide (NO2)" 6.71533898492462 99
"2018" "5" "Riverside" "Nitrogen dioxide (NO2)" 4.92550300465116 89
"2018" "6" "Riverside" "Nitrogen dioxide (NO2)" 5.42347708095238 77
"2018" "7" "Riverside" "Nitrogen dioxide (NO2)" 5.94766008780488 89
"2018" "8" "Riverside" "Nitrogen dioxide (NO2)" 6.69371176536313 73
"2018" "9" "Riverside" "Nitrogen dioxide (NO2)" 7.76940010731707 69
"2018" "10" "Riverside" "Nitrogen dioxide (NO2)" 9.18765862962963 87
"2018" "11" "Riverside" "Nitrogen dioxide (NO2)" 11.6916342288557 89
"2018" "12" "Riverside" "Nitrogen dioxide (NO2)" 12.865052147619 100
"2004" "1" "Orange" "Nitrogen dioxide (NO2)" 32.0629648387097 110
"2004" "2" "Orange" "Nitrogen dioxide (NO2)" 26.1023726091954 70
"2004" "3" "Orange" "Nitrogen dioxide (NO2)" 22.8203068625 91
"2004" "4" "Orange" "Nitrogen dioxide (NO2)" 16.2398857325581 78
"2004" "5" "Orange" "Nitrogen dioxide (NO2)" 12.9984256853933 72
"2004" "6" "Orange" "Nitrogen dioxide (NO2)" 10.288410816092 57
"2004" "7" "Orange" "Nitrogen dioxide (NO2)" 12.7196580215054 55
"2004" "8" "Orange" "Nitrogen dioxide (NO2)" 13.0330922840909 60
"2004" "9" "Orange" "Nitrogen dioxide (NO2)" 18.9313125131579 70
"2004" "10" "Orange" "Nitrogen dioxide (NO2)" 21.5992490215054 50
"2004" "11" "Orange" "Nitrogen dioxide (NO2)" 27.2269175111111 73
"2004" "12" "Orange" "Nitrogen dioxide (NO2)" 27.6075211827957 80
"2005" "1" "Orange" "Nitrogen dioxide (NO2)" 26.1199749012346 112
"2005" "2" "Orange" "Nitrogen dioxide (NO2)" 19.3373882682927 88
"2005" "3" "Orange" "Nitrogen dioxide (NO2)" 17.7190542258065 79
"2005" "4" "Orange" "Nitrogen dioxide (NO2)" 17.5339413555556 79
"2005" "5" "Orange" "Nitrogen dioxide (NO2)" 12.2397039569892 73
"2005" "6" "Orange" "Nitrogen dioxide (NO2)" 11.5775527111111 71
"2005" "7" "Orange" "Nitrogen dioxide (NO2)" 12.8900293548387 59
"2005" "8" "Orange" "Nitrogen dioxide (NO2)" 13.781586311828 62
"2005" "9" "Orange" "Nitrogen dioxide (NO2)" 20.5686951111111 68
"2005" "10" "Orange" "Nitrogen dioxide (NO2)" 23.1207183010753 56
"2005" "11" "Orange" "Nitrogen dioxide (NO2)" 30.6395837222222 67
"2005" "12" "Orange" "Nitrogen dioxide (NO2)" 29.7418241827957 93
"2006" "1" "Orange" "Nitrogen dioxide (NO2)" 24.7958894193548 114
"2006" "2" "Orange" "Nitrogen dioxide (NO2)" 30.869571202381 72
"2006" "3" "Orange" "Nitrogen dioxide (NO2)" 17.1520038709677 89
"2006" "4" "Orange" "Nitrogen dioxide (NO2)" 13.3526199534884 84
"2006" "5" "Orange" "Nitrogen dioxide (NO2)" 10.514052311828 71
"2006" "6" "Orange" "Nitrogen dioxide (NO2)" 12.2017567444444 57
"2006" "7" "Orange" "Nitrogen dioxide (NO2)" 11.5981135978261 66
"2006" "8" "Orange" "Nitrogen dioxide (NO2)" 12.1563533098592 73
"2006" "9" "Orange" "Nitrogen dioxide (NO2)" 17.2368217294118 58
"2006" "10" "Orange" "Nitrogen dioxide (NO2)" 20.4196664946237 70
"2006" "11" "Orange" "Nitrogen dioxide (NO2)" 27.2333333333333 64
"2006" "12" "Orange" "Nitrogen dioxide (NO2)" 27.71635 74
"2007" "1" "Orange" "Nitrogen dioxide (NO2)" 25.0380751505376 93
"2007" "2" "Orange" "Nitrogen dioxide (NO2)" 22.3502177380952 95
"2007" "3" "Orange" "Nitrogen dioxide (NO2)" 21.809881311828 81
"2007" "4" "Orange" "Nitrogen dioxide (NO2)" 14.2876045111111 76
"2007" "5" "Orange" "Nitrogen dioxide (NO2)" 11.4681341290323 86
"2007" "6" "Orange" "Nitrogen dioxide (NO2)" 9.50243733333333 70
"2007" "7" "Orange" "Nitrogen dioxide (NO2)" 9.51768989247312 63
"2007" "8" "Orange" "Nitrogen dioxide (NO2)" 13.7811204301075 59
"2007" "9" "Orange" "Nitrogen dioxide (NO2)" 15.2321982444444 59
"2007" "10" "Orange" "Nitrogen dioxide (NO2)" 22.519919 73
"2007" "11" "Orange" "Nitrogen dioxide (NO2)" 26.9942227555556 79
"2007" "12" "Orange" "Nitrogen dioxide (NO2)" 24.3485118924731 73
"2008" "1" "Orange" "Nitrogen dioxide (NO2)" 21.8293960652174 105
"2008" "2" "Orange" "Nitrogen dioxide (NO2)" 23.1140106666667 143
"2008" "3" "Orange" "Nitrogen dioxide (NO2)" 19.7149449892473 115
"2008" "4" "Orange" "Nitrogen dioxide (NO2)" 15.9222953777778 87
"2008" "5" "Orange" "Nitrogen dioxide (NO2)" 10.8271236931818 79
"2008" "6" "Orange" "Nitrogen dioxide (NO2)" 10.5530390555556 77
"2008" "7" "Orange" "Nitrogen dioxide (NO2)" 9.4290472688172 67
"2008" "8" "Orange" "Nitrogen dioxide (NO2)" 10.1401887526882 59
"2008" "9" "Orange" "Nitrogen dioxide (NO2)" 15.6401383 57
"2008" "10" "Orange" "Nitrogen dioxide (NO2)" 25.3556677311828 69
"2008" "11" "Orange" "Nitrogen dioxide (NO2)" 27.8635587888889 78
"2008" "12" "Orange" "Nitrogen dioxide (NO2)" 25.4976701397849 65
"2009" "1" "Orange" "Nitrogen dioxide (NO2)" 27.5213064623656 92
"2009" "2" "Orange" "Nitrogen dioxide (NO2)" 21.9803783095238 74
"2009" "3" "Orange" "Nitrogen dioxide (NO2)" 16.8516613763441 96
"2009" "4" "Orange" "Nitrogen dioxide (NO2)" 13.0112874777778 79
"2009" "5" "Orange" "Nitrogen dioxide (NO2)" 8.91455607526882 76
"2009" "6" "Orange" "Nitrogen dioxide (NO2)" 8.21477951111111 67
"2009" "7" "Orange" "Nitrogen dioxide (NO2)" 9.83653641935484 69
"2009" "8" "Orange" "Nitrogen dioxide (NO2)" 13.1576565483871 71
"2009" "9" "Orange" "Nitrogen dioxide (NO2)" 14.5447501222222 53
"2009" "10" "Orange" "Nitrogen dioxide (NO2)" 18.6490807849462 73
"2009" "11" "Orange" "Nitrogen dioxide (NO2)" 26.2133754888889 67
"2009" "12" "Orange" "Nitrogen dioxide (NO2)" 26.1992570967742 88
"2010" "1" "Orange" "Nitrogen dioxide (NO2)" 27.9992628494624 98
"2010" "2" "Orange" "Nitrogen dioxide (NO2)" 20.7820493928571 91
"2010" "3" "Orange" "Nitrogen dioxide (NO2)" 17.2721782173913 96
"2010" "4" "Orange" "Nitrogen dioxide (NO2)" 11.055035253012 87
"2010" "5" "Orange" "Nitrogen dioxide (NO2)" 6.87955873134328 74
"2010" "6" "Orange" "Nitrogen dioxide (NO2)" 6.38989061797753 82
"2010" "7" "Orange" "Nitrogen dioxide (NO2)" 5.90833120967742 84
"2010" "8" "Orange" "Nitrogen dioxide (NO2)" 8.79267761290323 74
"2010" "9" "Orange" "Nitrogen dioxide (NO2)" 13.8144491333333 61
"2010" "10" "Orange" "Nitrogen dioxide (NO2)" 13.1185667391304 71
"2010" "11" "Orange" "Nitrogen dioxide (NO2)" 23.4224294444444 67
"2010" "12" "Orange" "Nitrogen dioxide (NO2)" 22.999694 82
"2011" "1" "Orange" "Nitrogen dioxide (NO2)" 27.1474575483871 89
"2011" "2" "Orange" "Nitrogen dioxide (NO2)" 19.3201424047619 101
"2011" "3" "Orange" "Nitrogen dioxide (NO2)" 16.5757037096774 108
"2011" "4" "Orange" "Nitrogen dioxide (NO2)" 9.47784724444444 92
"2011" "5" "Orange" "Nitrogen dioxide (NO2)" 7.33579296774194 73
"2011" "6" "Orange" "Nitrogen dioxide (NO2)" 5.85143794444444 67
"2011" "7" "Orange" "Nitrogen dioxide (NO2)" 7.41654743661972 64
"2011" "8" "Orange" "Nitrogen dioxide (NO2)" 8.99184529508197 78
"2011" "9" "Orange" "Nitrogen dioxide (NO2)" 14.0226042638889 65
"2011" "10" "Orange" "Nitrogen dioxide (NO2)" 20.69004006 88
"2011" "11" "Orange" "Nitrogen dioxide (NO2)" 22.0814637333333 75
"2011" "12" "Orange" "Nitrogen dioxide (NO2)" 23.9007231428571 96
"2012" "1" "Orange" "Nitrogen dioxide (NO2)" 25.7848631397849 89
"2012" "2" "Orange" "Nitrogen dioxide (NO2)" 17.8653976551724 88
"2012" "3" "Orange" "Nitrogen dioxide (NO2)" 13.2639039101124 83
"2012" "4" "Orange" "Nitrogen dioxide (NO2)" 10.4345978111111 87
"2012" "5" "Orange" "Nitrogen dioxide (NO2)" 5.45196441558442 85
"2012" "6" "Orange" "Nitrogen dioxide (NO2)" 6.56512584210526 54
"2012" "7" "Orange" "Nitrogen dioxide (NO2)" 9.10420082666667 64
"2012" "8" "Orange" "Nitrogen dioxide (NO2)" 9.37728539784946 70
"2012" "9" "Orange" "Nitrogen dioxide (NO2)" 13.2567373444444 66
"2012" "10" "Orange" "Nitrogen dioxide (NO2)" 16.8914908494624 75
"2012" "11" "Orange" "Nitrogen dioxide (NO2)" 19.7922308888889 85
"2012" "12" "Orange" "Nitrogen dioxide (NO2)" 19.8379602150538 88
"2013" "1" "Orange" "Nitrogen dioxide (NO2)" 24.799210421875 110
"2013" "2" "Orange" "Nitrogen dioxide (NO2)" 20.1768232857143 120
"2013" "3" "Orange" "Nitrogen dioxide (NO2)" 12.3505491868132 97
"2013" "4" "Orange" "Nitrogen dioxide (NO2)" 6.06107288372093 93
"2013" "5" "Orange" "Nitrogen dioxide (NO2)" 7.00308530952381 72
"2013" "6" "Orange" "Nitrogen dioxide (NO2)" 6.50905327906977 73
"2013" "7" "Orange" "Nitrogen dioxide (NO2)" 7.46831974193548 74
"2013" "8" "Orange" "Nitrogen dioxide (NO2)" 7.483197828125 64
"2013" "9" "Orange" "Nitrogen dioxide (NO2)" 12.3730339411765 86
"2013" "10" "Orange" "Nitrogen dioxide (NO2)" 16.3967956344086 78
"2013" "11" "Orange" "Nitrogen dioxide (NO2)" 22.4692103506494 68
"2013" "12" "Orange" "Nitrogen dioxide (NO2)" 27.676723974359 88
"2014" "1" "Orange" "Nitrogen dioxide (NO2)" 30.7843591885246 104
"2014" "2" "Orange" "Nitrogen dioxide (NO2)" 20.9545808839286 97
"2014" "3" "Orange" "Nitrogen dioxide (NO2)" 16.5505893298969 83
"2014" "4" "Orange" "Nitrogen dioxide (NO2)" 15.0411326416667 84
"2014" "5" "Orange" "Nitrogen dioxide (NO2)" 12.6710662016129 62
"2014" "6" "Orange" "Nitrogen dioxide (NO2)" 9.899140125 77
"2014" "7" "Orange" "Nitrogen dioxide (NO2)" 10.1236703934426 85
"2014" "8" "Orange" "Nitrogen dioxide (NO2)" 11.1283006612903 55
"2014" "9" "Orange" "Nitrogen dioxide (NO2)" 14.2694299083333 59
"2014" "10" "Orange" "Nitrogen dioxide (NO2)" 20.2589620967742 52
"2014" "11" "Orange" "Nitrogen dioxide (NO2)" 22.9548478275862 72
"2014" "12" "Orange" "Nitrogen dioxide (NO2)" 21.0851240887097 90
"2015" "1" "Orange" "Nitrogen dioxide (NO2)" 26.1773736513761 107
"2015" "2" "Orange" "Nitrogen dioxide (NO2)" 21.2779262972973 99
"2015" "3" "Orange" "Nitrogen dioxide (NO2)" 18.5925542096774 84
"2015" "4" "Orange" "Nitrogen dioxide (NO2)" 14.0644484583333 96
"2015" "5" "Orange" "Nitrogen dioxide (NO2)" 10.2836241083333 73
"2015" "6" "Orange" "Nitrogen dioxide (NO2)" 10.7982865221239 86
